uid,questions,concepts,responses,selectmasks,timestamps,elapsed_time
166,52,6,0,1,1705701480,50
166,58,7,1,1,1705701540,47
166,45,5,1,1,1705701579,21
166,10,1,1,1,1705701626,33
166,27,3,1,1,1705701678,31
166,79,9,0,1,1705701765,69
166,66,8,1,1,1705702042,30
166,0,0,0,1,1705702102,53
166,9,1,1,1,1705702148,16
166,10,1,1,1,1705702181,9
166,71,8,0,1,1705702865,84
166,38,4,0,1,1705703492,60
166,30,3,0,1,1705703561,62
166,74,9,0,1,1705703629,61
166,34,4,0,1,1705703720,67
166,26,3,1,1,1705704304,5
168,63,7,0,1,1705262195,86
168,37,4,1,1,1705262565,60
168,75,9,0,1,1705262656,76
168,41,5,0,1,1705262744,65
168,7,0,0,1,1705263154,54
168,57,7,0,1,1705263265,91
168,29,3,1,1,1705263321,34
168,64,8,1,1,1705263410,67
168,45,5,0,1,1705263763,71
168,25,3,1,1,1705264099,33
168,48,6,0,1,1705264186,60
168,39,4,1,1,1705264270,59
168,53,6,1,1,1705264617,35
168,2,0,1,1,1705264669,28
168,16,2,1,1,1705302742,26
168,38,4,0,1,1705302836,69
168,72,9,0,1,1705302955,103
168,36,4,1,1,1705303027,50
168,76,9,1,1,1705303106,57
168,28,3,1,1,1705303160,48
168,79,9,0,1,1705303258,77
168,43,5,0,1,1705303345,68
168,41,5,1,1,1705303399,46
168,9,1,0,1,1705303476,66
168,26,3,1,1,1705303832,34
168,72,9,1,1,1705303906,51
168,19,2,1,1,1705303937,20
168,17,2,1,1,1705303997,35
168,66,8,1,1,1705304064,40
168,39,4,1,1,1705304149,61
168,16,2,0,1,1705304204,38
168,55,6,1,1,1705304535,44
168,69,8,0,1,1705304643,84
168,16,2,1,1,1705304701,29
168,17,2,0,1,1705304764,56
168,29,3,0,1,1705304853,63
168,47,5,1,1,1705304882,12
168,0,0,1,1,1705304943,47
168,33,4,0,1,1705305042,71
168,20,2,1,1,1705305121,53
168,34,4,1,1,1705305173,35
168,72,9,0,1,1705305281,96
168,23,2,1,1,1705305666,53
168,67,8,1,1,1705305721,34
168,9,1,1,1,1705305770,25
168,48,6,1,1,1705367938,70
168,64,8,1,1,1705368006,60
168,64,8,1,1,1705405498,65
168,6,0,1,1,1705405560,50
168,19,2,1,1,1705405625,49
168,33,4,1,1,1705405708,56
168,26,3,1,1,1705405762,25
168,42,5,1,1,1705405812,35
168,13,1,1,1,1705405871,37
168,39,4,1,1,1705405931,39
168,32,4,1,1,1705405999,51
168,67,8,1,1,1705406076,49
168,46,5,0,1,1705406155,57
168,65,8,1,1,1705406411,43
168,51,6,1,1,1705406463,24
168,66,8,1,1,1705407026,57
168,78,9,0,1,1705407122,76
168,47,5,0,1,1705407199,72
168,54,6,0,1,1705407289,81
168,50,6,1,1,1705407378,65
168,79,9,1,1,1705407447,59
168,31,3,1,1,1705407517,44
168,23,2,1,1,1705408122,30
168,45,5,1,1,1705408180,28
168,76,9,1,1,1705408597,66
168,68,8,1,1,1705408672,61
168,63,7,1,1,1705408742,55
168,7,0,1,1,1705408782,32
168,14,1,0,1,1705409216,71
168,34,4,1,1,1705409292,50
168,34,4,1,1,1705409514,34
168,13,1,1,1,1705409554,28
168,34,4,1,1,1705409624,44
168,7,0,1,1,1705409651,19
168,67,8,1,1,1705409735,63
168,12,1,1,1,1705410144,37
168,40,5,0,1,1705410220,55
168,48,6,0,1,1705410334,97
168,12,1,1,1,1705418631,18
168,11,1,1,1,1705418698,47
168,34,4,0,1,1705418772,53
168,45,5,1,1,1705419195,50
168,11,1,1,1,1705419320,32
168,3,0,1,1,1705419358,10
168,28,3,1,1,1705419993,41
168,5,0,1,1,1705420039,33
168,52,6,0,1,1705420505,74
168,2,0,1,1,1705420555,32
168,18,2,1,1,1705420601,41
168,61,7,1,1,1705420668,52
168,10,1,1,1,1705420720,36
168,39,4,0,1,1705420807,68
168,42,5,1,1,1705421182,31
168,29,3,1,1,1705421246,38
168,11,1,0,1,1705421324,64
168,77,9,1,1,1705421385,49
168,34,4,1,1,1705421913,44
168,68,8,0,1,1705422582,76
168,2,0,1,1,1705422631,25
168,61,7,0,1,1705422919,82
168,10,1,1,1,1705505154,36
168,55,6,1,1,1705514045,64
168,26,3,0,1,1705514116,48
168,16,2,0,1,1705514168,45
168,7,0,0,1,1705514227,52
168,52,6,1,1,1705514288,52
168,1,0,1,1,1705514348,37
168,30,3,1,1,1705514405,37
168,41,5,1,1,1705514457,23
168,57,7,1,1,1705514538,63
168,46,5,0,1,1705514617,53
168,18,2,1,1,1705515169,51
168,57,7,0,1,1705577073,88
168,68,8,0,1,1705577145,56
168,48,6,1,1,1705577217,44
168,59,7,0,1,1705577303,67
168,59,7,1,1,1705577349,41
168,9,1,1,1,1705659378,28
168,3,0,1,1,1705659431,39
168,2,0,1,1,1705659694,16
168,19,2,1,1,1705659768,47
168,28,3,1,1,1705659820,24
168,7,0,1,1,1705659841,14
168,69,8,1,1,1705659911,49
168,72,9,1,1,1705660008,75
168,65,8,0,1,1705660106,85
168,19,2,1,1,1705660162,29
168,53,6,0,1,1705660649,74
168,77,9,0,1,1705660734,77
168,52,6,1,1,1705660803,49
168,61,7,1,1,1705660955,47
168,75,9,1,1,1705661042,73
168,47,5,1,1,1705661092,40
168,32,4,1,1,1705661237,30
168,77,9,1,1,1705661291,47
168,57,7,1,1,1705661444,53
168,15,1,1,1,1705661495,28
168,20,2,1,1,1705661845,53
168,66,8,0,1,1705661927,69
168,29,3,1,1,1705661992,35
168,27,3,1,1,1705662023,19
168,34,4,1,1,1705662075,45
168,8,1,1,1,1705662118,28
168,45,5,1,1,1705662177,53
168,65,8,1,1,1705662252,61
168,54,6,1,1,1705662804,58
168,58,7,1,1,1705662873,55
168,77,9,1,1,1705726370,74
168,57,7,1,1,1705749103,55
168,72,9,1,1,1705749174,52
168,16,2,1,1,1705749246,51
168,31,3,1,1,1705749325,57
168,26,3,1,1,1705749377,41
168,42,5,1,1,1705749441,47
168,63,7,1,1,1705749559,55
168,45,5,0,1,1705761140,79
168,27,3,1,1,1705761193,24
168,22,2,1,1,1705761237,39
168,15,1,1,1,1705761289,39
168,52,6,1,1,1705761338,42
168,67,8,1,1,1705761394,50
168,15,1,1,1,1705762017,50
168,77,9,1,1,1705762657,57
168,56,7,0,1,1705762740,72
168,5,0,1,1,1705763216,42
168,44,5,1,1,1705763286,43
168,66,8,1,1,1705763358,50
168,78,9,0,1,1705763463,79
168,33,4,1,1,1705763517,30
168,55,6,1,1,1705763575,42
168,25,3,1,1,1705763625,35
168,42,5,1,1,1705763967,26
168,0,0,1,1,1705764048,54
168,77,9,1,1,1705764261,31
168,33,4,1,1,1705764335,62
168,33,4,1,1,1705764394,35
168,54,6,1,1,1705805574,41
168,15,1,1,1,1705805620,20
168,5,0,1,1,1705805948,22
168,37,4,1,1,1705878818,54
168,34,4,1,1,1705878887,40
168,46,5,1,1,1705878979,66
168,51,6,1,1,1705879045,38
168,50,6,1,1,1705937099,65
168,35,4,1,1,1705937160,42
168,42,5,1,1,1705937212,44
168,65,8,1,1,1705964499,79
168,48,6,1,1,1705964551,46
168,57,7,1,1,1705964605,48
168,33,4,1,1,1705964656,39
168,40,5,1,1,1705964729,50
168,33,4,1,1,1705964818,65
168,53,6,1,1,1705964876,41
168,56,7,1,1,1705964940,40
168,3,0,1,1,1705965064,47
169,59,7,0,1,1705494273,179
169,39,4,0,1,1705517026,184
169,55,6,0,1,1705517219,188
169,14,1,0,1,1705517362,138
169,8,1,1,1,1705517467,78
169,53,6,0,1,1705517711,228
169,9,1,1,1,1705517820,86
169,22,2,0,1,1705517979,152
169,40,5,0,1,1705563112,182
169,28,3,1,1,1705563238,112
169,50,6,1,1,1705563388,141
169,22,2,1,1,1705563500,92
169,30,3,0,1,1705564248,181
169,15,1,1,1,1705564363,95
169,52,6,0,1,1705564580,193
169,29,3,0,1,1705564748,163
169,79,9,0,1,1705564974,210
169,57,7,0,1,1705565550,224
169,51,6,1,1,1705590353,106
169,45,5,0,1,1705590535,166
169,7,0,0,1,1705590733,130
169,1,0,0,1,1705590885,126
169,55,6,0,1,1705591098,198
169,77,9,1,1,1705591508,145
169,20,2,0,1,1705591936,173
169,29,3,1,1,1705592069,116
169,19,2,0,1,1705592214,117
169,45,5,1,1,1705592314,90
169,14,1,1,1,1705592447,107
169,57,7,1,1,1705592634,164
169,10,1,0,1,1705592753,113
169,61,7,0,1,1705593402,221
169,14,1,0,1,1705594124,167
169,75,9,1,1,1705594287,138
169,69,8,0,1,1705594749,199
169,61,7,1,1,1705595189,133
169,27,3,1,1,1705595285,75
169,37,4,0,1,1705595487,192
169,1,0,0,1,1705595613,117
169,15,1,0,1,1705595777,136
169,43,5,1,1,1705595911,106
169,49,6,1,1,1705596045,104
169,4,0,0,1,1705632344,157
169,26,3,0,1,1705632509,136
169,22,2,1,1,1705632624,87
169,56,7,0,1,1705643843,181
169,74,9,0,1,1705644087,229
169,41,5,0,1,1705644272,160
169,25,3,0,1,1705644432,152
169,51,6,0,1,1705645070,174
169,37,4,0,1,1705689545,175
169,24,3,0,1,1705690143,173
169,19,2,0,1,1705690303,151
169,39,4,1,1,1705690431,121
169,66,8,0,1,1705690888,192
169,47,5,0,1,1705691065,162
169,63,7,0,1,1705691297,221
169,69,8,0,1,1705691781,193
169,61,7,0,1,1705692011,209
169,65,8,1,1,1705692178,160
169,63,7,0,1,1705692394,190
169,78,9,1,1,1705692555,143
169,64,8,0,1,1705693171,230
169,57,7,0,1,1705693409,216
169,34,4,0,1,1705693576,155
169,72,9,0,1,1705694210,235
169,67,8,0,1,1705694820,183
169,20,2,1,1,1705701882,102
169,6,0,1,1,1705702002,92
169,23,2,0,1,1705702669,152
169,46,5,1,1,1705702779,104
169,54,6,1,1,1705703160,125
169,59,7,1,1,1705711013,117
169,66,8,1,1,1705711158,140
169,63,7,1,1,1705711321,133
169,24,3,1,1,1705747526,125
169,79,9,1,1,1705747981,146
169,26,3,1,1,1705748680,100
169,65,8,1,1,1705748855,154
169,48,6,1,1,1705748997,121
169,19,2,0,1,1705749432,135
169,65,8,1,1,1705749612,160
169,1,0,1,1,1705749723,91
169,77,9,1,1,1705749888,145
169,62,7,1,1,1705750039,122
169,41,5,1,1,1705750164,104
169,30,3,1,1,1705808556,118
169,66,8,1,1,1705808716,137
169,7,0,1,1,1705808786,59
169,3,0,1,1,1705826928,79
169,31,3,1,1,1705827069,114
169,5,0,1,1,1705827161,83
169,37,4,0,1,1705827343,168
169,21,2,0,1,1705827514,151
169,12,1,1,1,1705827604,77
169,10,1,0,1,1705828042,119
169,65,8,1,1,1705828197,125
169,29,3,1,1,1705828319,110
169,18,2,1,1,1705828440,115
169,46,5,0,1,1705864180,184
169,49,6,0,1,1705864709,181
169,52,6,1,1,1705864859,126
169,36,4,0,1,1705865654,210
169,21,2,0,1,1705865836,161
169,0,0,1,1,1705865964,115
169,35,4,1,1,1705866086,114
169,54,6,1,1,1705866213,118
169,54,6,0,1,1705866424,191
169,10,1,1,1,1705866545,93
169,29,3,0,1,1705867145,160
169,60,7,1,1,1705867734,153
169,14,1,1,1,1705867840,99
169,4,0,1,1,1705910341,81
169,69,8,0,1,1705910556,202
169,78,9,1,1,1705910700,127
169,32,4,1,1,1705911295,87
169,40,5,1,1,1705911437,124
169,54,6,1,1,1705962721,127
169,44,5,1,1,1705962846,111
169,69,8,0,1,1705963048,177
169,5,0,1,1,1706002710,81
169,33,4,1,1,1706002851,112
169,18,2,1,1,1706002960,100
169,56,7,1,1,1706003093,123
169,6,0,1,1,1706003199,99
169,40,5,1,1,1706003335,126
169,53,6,1,1,1706003487,131
169,67,8,1,1,1706003592,100
169,4,0,1,1,1706003694,92
169,11,1,1,1,1706070355,85
169,1,0,1,1,1706070435,73
169,56,7,1,1,1706070572,128
169,15,1,0,1,1706071271,150
169,64,8,1,1,1706071428,135
169,17,2,0,1,1706071585,136
169,21,2,1,1,1706071709,95
169,35,4,1,1,1706071836,107
169,8,1,1,1,1706071957,102
169,0,0,1,1,1706072075,96
169,47,5,1,1,1706072189,99
169,34,4,1,1,1706072339,120
169,9,1,1,1,1706072437,90
169,44,5,0,1,1706072608,154
169,47,5,1,1,1706072754,129
169,3,0,1,1,1706072952,75
169,56,7,1,1,1706157066,121
169,73,9,0,1,1706157284,199
169,55,6,1,1,1706157419,125
169,37,4,1,1,1706157557,125
169,74,9,1,1,1706157727,145
169,77,9,0,1,1706157945,211
169,72,9,0,1,1706158201,250
169,42,5,1,1,1706158857,101
169,19,2,1,1,1706159403,90
169,25,3,1,1,1706211953,93
169,26,3,1,1,1706212074,104
169,67,8,0,1,1706212557,198
169,19,2,1,1,1706212673,107
169,73,9,1,1,1706212814,126
169,15,1,1,1,1706212918,92
169,69,8,1,1,1706213186,140
169,41,5,1,1,1706213318,110
169,41,5,1,1,1706213448,104
169,21,2,1,1,1706213572,105
169,22,2,1,1,1706213687,100
169,33,4,1,1,1706213827,125
169,23,2,1,1,1706214088,100
169,67,8,1,1,1706214493,121
169,35,4,0,1,1706214697,174
169,74,9,1,1,1706214850,148
169,26,3,1,1,1706215381,97
169,13,1,1,1,1706215472,81
169,56,7,1,1,1706215615,115
169,19,2,1,1,1706215953,80
169,33,4,1,1,1706291839,131
169,12,1,1,1,1706291929,62
169,67,8,1,1,1706292074,116
169,38,4,1,1,1706292243,147
169,67,8,0,1,1706292443,170
169,35,4,1,1,1706292603,139
169,2,0,1,1,1706292697,68
169,55,6,1,1,1706292820,117
169,79,9,0,1,1706304812,195
169,27,3,1,1,1706304951,111
169,64,8,1,1,1706305105,141
169,47,5,1,1,1706305215,102
169,2,0,1,1,1706305305,65
169,45,5,0,1,1706305473,152
169,16,2,1,1,1706305577,87
169,25,3,1,1,1706305706,114
169,47,5,1,1,1706346682,125
169,7,0,1,1,1706347021,81
169,76,9,1,1,1706347193,143
169,64,8,1,1,1706347369,156
169,76,9,0,1,1706347614,234
169,54,6,1,1,1706347763,124
169,38,4,1,1,1706347901,113
169,43,5,1,1,1706348481,120
169,21,2,1,1,1706348595,102
169,15,1,1,1,1706348968,95
170,35,4,0,1,1706427548,47
170,79,9,1,1,1706427612,43
170,3,0,1,1,1706427643,24
170,65,8,0,1,1706427730,67
170,73,9,1,1,1706427796,46
170,56,7,1,1,1706427856,47
170,8,1,0,1,1706427921,45
170,28,3,0,1,1706428293,65
170,79,9,1,1,1706428363,55
170,27,3,1,1,1706428569,30
170,57,7,0,1,1706428645,60
170,69,8,0,1,1706428732,58
170,0,0,0,1,1706429175,46
170,49,6,0,1,1706429365,67
170,38,4,0,1,1706429437,62
170,40,5,0,1,1706429508,64
170,33,4,1,1,1706429956,43
170,19,2,0,1,1706430007,35
170,26,3,1,1,1706430045,17
170,41,5,0,1,1706430105,47
170,5,0,1,1,1706430159,41
170,53,6,0,1,1706430237,71
170,43,5,1,1,1706430293,38
170,54,6,0,1,1706430360,42
170,54,6,0,1,1706430444,72
170,64,8,0,1,1706430508,52
170,12,1,1,1,1706430567,41
170,29,3,1,1,1706430619,24
170,57,7,1,1,1706430688,49
170,55,6,0,1,1706430757,63
170,42,5,1,1,1706430816,44
170,38,4,1,1,1706430891,55
170,20,2,0,1,1706431362,42
170,73,9,0,1,1706431434,64
170,31,3,1,1,1706431488,30
170,65,8,1,1,1706431557,51
170,23,2,0,1,1706431618,44
170,2,0,1,1,1706445360,22
170,65,8,0,1,1706445439,66
170,65,8,0,1,1706445534,68
170,9,1,1,1,1706445559,13
170,29,3,1,1,1706445625,36
170,15,1,0,1,1706445938,61
170,38,4,1,1,1706445991,24
170,61,7,1,1,1706446052,52
170,9,1,0,1,1706446117,37
170,71,8,1,1,1706446181,41
170,75,9,0,1,1706446270,79
170,64,8,1,1,1706446342,47
170,24,3,1,1,1706446386,33
170,64,8,0,1,1706465984,62
170,50,6,0,1,1706466066,57
170,10,1,1,1,1706466121,42
170,30,3,1,1,1706466173,40
170,47,5,0,1,1706466295,55
170,2,0,1,1,1706466332,17
170,56,7,1,1,1706466375,35
170,14,1,1,1,1706466441,40
170,62,7,0,1,1706466527,80
170,4,0,1,1,1706520987,28
170,19,2,0,1,1706521055,38
170,76,9,1,1,1706521123,53
170,30,3,1,1,1706521162,25
170,4,0,0,1,1706521199,29
170,22,2,1,1,1706521230,26
170,62,7,0,1,1706521312,61
170,9,1,1,1,1706521358,31
170,13,1,1,1,1706521665,36
170,69,8,1,1,1706521749,54
170,78,9,0,1,1706521843,72
170,64,8,0,1,1706607520,56
170,70,8,1,1,1706607574,26
170,53,6,0,1,1706607658,60
170,72,9,0,1,1706607752,85
170,17,2,1,1,1706607888,42
170,62,7,1,1,1706607955,38
170,59,7,1,1,1706608024,41
170,61,7,1,1,1706608086,37
170,61,7,1,1,1706608130,37
170,44,5,1,1,1706608198,44
170,63,7,0,1,1706608294,70
170,37,4,0,1,1706608351,48
170,32,4,0,1,1706608423,52
170,47,5,1,1,1706608492,40
170,64,8,0,1,1706608808,69
170,19,2,1,1,1706608851,14
170,34,4,1,1,1706608903,31
170,26,3,1,1,1706608954,31
170,76,9,0,1,1706609343,66
170,16,2,0,1,1706609395,46
170,48,6,0,1,1706609475,57
170,68,8,1,1,1706609558,57
170,67,8,1,1,1706695776,32
170,27,3,1,1,1706708598,25
170,27,3,1,1,1706708633,23
170,5,0,0,1,1706708930,48
170,4,0,0,1,1706708982,27
170,21,2,1,1,1706709311,25
170,64,8,1,1,1706709366,37
170,15,1,1,1,1706709527,45
170,25,3,0,1,1706709612,59
170,78,9,0,1,1706709705,83
170,42,5,1,1,1706709769,42
170,51,6,0,1,1706709856,61
170,54,6,1,1,1706777194,44
170,48,6,1,1,1706777229,24
170,4,0,1,1,1706829548,43
170,40,5,1,1,1706829629,56
170,17,2,1,1,1706829683,40
170,34,4,1,1,1706887269,32
170,62,7,1,1,1706887425,37
170,57,7,1,1,1706887490,37
170,2,0,1,1,1706887524,23
170,11,1,1,1,1706887576,40
170,66,8,1,1,1706887624,39
170,53,6,1,1,1706887690,42
170,46,5,1,1,1706887991,26
170,72,9,1,1,1706888059,53
170,70,8,1,1,1706888123,59
170,6,0,1,1,1706888151,5
170,20,2,1,1,1706888433,47
170,8,1,1,1,1706888469,30
170,72,9,1,1,1706888543,53
170,79,9,0,1,1706888634,68
170,62,7,1,1,1706888687,37
170,49,6,1,1,1706888772,58
170,7,0,1,1,1706888822,27
170,10,1,1,1,1706930639,36
170,19,2,1,1,1706930904,13
170,55,6,0,1,1706931004,75
170,40,5,1,1,1706965005,42
170,50,6,0,1,1707040075,63
170,70,8,1,1,1707040141,53
170,74,9,1,1,1707040216,53
170,57,7,1,1,1707050825,34
170,43,5,1,1,1707050889,48
170,5,0,1,1,1707050927,15
170,16,2,0,1,1707087410,54
170,37,4,1,1,1707087963,41
170,72,9,0,1,1707139460,65
170,13,1,1,1,1707139493,25
170,31,3,1,1,1707139569,51
170,49,6,1,1,1707139638,48
170,79,9,1,1,1707139681,36
170,13,1,1,1,1707139728,34
170,5,0,1,1,1707139786,37
170,57,7,1,1,1707139866,56
170,22,2,1,1,1707139930,39
170,34,4,1,1,1707139989,37
170,19,2,0,1,1707140045,28
170,46,5,1,1,1707140095,37
170,27,3,1,1,1707140274,25
170,55,6,1,1,1707140326,31
170,79,9,1,1,1707140386,32
170,40,5,1,1,1707140687,32
170,56,7,1,1,1707140743,45
170,30,3,1,1,1707140811,39
170,3,0,0,1,1707140876,48
170,0,0,1,1,1707140920,30
170,37,4,1,1,1707140981,31
170,7,0,1,1,1707141389,15
170,77,9,1,1,1707141438,36
170,42,5,1,1,1707141491,39
170,73,9,0,1,1707141586,65
170,7,0,1,1,1707141928,20
170,44,5,1,1,1707159498,27
170,16,2,0,1,1707159549,24
170,3,0,1,1,1707159776,21
170,29,3,1,1,1707159828,39
170,69,8,1,1,1707159874,36
170,54,6,1,1,1707160228,57
170,24,3,0,1,1707160329,72
170,55,6,1,1,1707160382,43
170,77,9,1,1,1707160463,56
170,39,4,0,1,1707160538,48
170,36,4,1,1,1707160628,63
170,34,4,1,1,1707160824,23
170,1,0,1,1,1707160863,22
170,5,0,1,1,1707160915,32
170,23,2,1,1,1707188666,47
170,2,0,1,1,1707223800,18
170,35,4,0,1,1707250407,51
170,21,2,1,1,1707250447,33
170,6,0,1,1,1707250498,31
170,31,3,1,1,1707250573,53
170,11,1,1,1,1707250616,17
170,45,5,1,1,1707250657,25
170,44,5,1,1,1707251147,30
170,34,4,1,1,1707251211,34
170,67,8,0,1,1707251272,34
170,76,9,0,1,1707251360,70
170,51,6,1,1,1707251416,38
170,10,1,1,1,1707251465,21
170,55,6,0,1,1707251533,60
170,58,7,1,1,1707251596,34
170,22,2,0,1,1707251640,23
170,3,0,1,1,1707251664,18
170,72,9,1,1,1707310438,53
170,10,1,1,1,1707310474,14
170,33,4,0,1,1707311103,50
171,69,8,0,1,1706649067,61
171,68,8,0,1,1706649138,66
171,41,5,0,1,1706649217,53
171,2,0,0,1,1706649260,34
171,13,1,0,1,1706649315,45
171,13,1,1,1,1706649796,9
171,56,7,1,1,1706650141,29
171,78,9,1,1,1706650170,19
171,79,9,1,1,1706650225,50
171,57,7,0,1,1706650316,80
171,2,0,0,1,1706650353,27
171,3,0,0,1,1706650402,28
171,63,7,0,1,1706650486,67
171,59,7,1,1,1706650809,58
171,48,6,0,1,1706650892,66
171,28,3,1,1,1706678195,23
171,18,2,0,1,1706678278,59
171,22,2,1,1,1706678318,26
171,32,4,0,1,1706702940,57
171,46,5,0,1,1706703009,45
171,65,8,0,1,1706703124,87
171,18,2,1,1,1706728866,41
171,31,3,0,1,1706728931,59
171,25,3,1,1,1706728983,44
171,37,4,1,1,1706729275,41
171,57,7,0,1,1706729353,50
171,46,5,1,1,1706729397,15
171,20,2,1,1,1706729784,38
171,41,5,1,1,1706730147,19
171,35,4,0,1,1706730221,50
171,37,4,0,1,1706730301,60
171,30,3,0,1,1706730357,46
171,64,8,0,1,1706730401,38
171,39,4,1,1,1706730446,20
171,37,4,1,1,1706730495,20
171,63,7,1,1,1706730548,39
171,45,5,1,1,1706730600,26
171,17,2,1,1,1706730659,31
171,8,1,1,1,1706730719,37
171,14,1,0,1,1706800089,36
171,76,9,0,1,1706800178,65
171,31,3,1,1,1706800246,43
171,31,3,1,1,1706800759,19
171,23,2,1,1,1706800802,19
171,33,4,0,1,1706801115,67
171,46,5,0,1,1706801195,53
171,31,3,0,1,1706801275,52
171,2,0,1,1,1706801309,29
171,43,5,0,1,1706801363,48
171,52,6,0,1,1706801426,47
171,65,8,1,1,1706801739,34
171,13,1,0,1,1706823167,34
171,18,2,0,1,1706823238,53
171,48,6,1,1,1706823296,39
171,34,4,1,1,1706823346,32
171,74,9,0,1,1706823439,76
171,12,1,0,1,1706823485,32
171,67,8,1,1,1706823933,34
171,0,0,1,1,1706824241,35
171,26,3,1,1,1706824262,15
171,7,0,1,1,1706824301,29
171,72,9,0,1,1706824379,65
171,57,7,0,1,1706887892,76
171,21,2,0,1,1706924750,47
171,0,0,0,1,1706925369,37
171,26,3,0,1,1706925428,43
171,64,8,0,1,1706925731,66
171,37,4,0,1,1706925795,39
171,6,0,0,1,1706925858,38
171,75,9,0,1,1706925924,58
171,21,2,0,1,1706946564,35
171,8,1,1,1,1706946615,26
171,2,0,1,1,1706946662,29
171,47,5,1,1,1706946715,37
171,38,4,1,1,1706946765,33
171,2,0,1,1,1707006401,29
171,10,1,1,1,1707006428,16
171,62,7,1,1,1707006468,33
171,52,6,0,1,1707006536,49
171,49,6,0,1,1707006605,64
171,76,9,0,1,1707006691,64
171,69,8,1,1,1707032668,23
171,38,4,1,1,1707032725,43
171,16,2,1,1,1707032770,30
171,47,5,0,1,1707032816,40
171,2,0,1,1,1707032864,24
171,51,6,0,1,1707032918,41
171,47,5,1,1,1707091324,35
171,30,3,1,1,1707091365,22
171,50,6,1,1,1707091416,43
171,1,0,0,1,1707091454,33
171,12,1,1,1,1707091511,30
171,60,7,1,1,1707091590,49
171,77,9,0,1,1707091671,52
171,63,7,1,1,1707092033,40
171,3,0,1,1,1707106668,25
171,16,2,0,1,1707106721,46
171,69,8,1,1,1707106784,43
171,47,5,0,1,1707106872,65
171,41,5,1,1,1707106939,39
171,53,6,0,1,1707107009,63
171,11,1,0,1,1707107129,30
171,18,2,0,1,1707107207,52
171,63,7,1,1,1707107264,36
171,74,9,1,1,1707107317,36
171,52,6,1,1,1707107377,33
171,39,4,1,1,1707107432,26
171,44,5,1,1,1707107490,51
171,34,4,1,1,1707107533,37
171,47,5,0,1,1707107576,34
171,34,4,1,1,1707107625,25
171,56,7,1,1,1707107779,23
171,39,4,1,1,1707107828,22
171,15,1,1,1,1707123598,32
171,68,8,0,1,1707123645,42
171,44,5,0,1,1707123724,72
171,52,6,1,1,1707123811,58
171,25,3,1,1,1707123848,29
171,12,1,1,1,1707123893,28
171,18,2,0,1,1707171834,56
171,60,7,1,1,1707171912,49
171,49,6,1,1,1707172379,42
171,26,3,1,1,1707172547,31
171,13,1,0,1,1707172595,23
171,28,3,1,1,1707172630,27
171,52,6,1,1,1707172673,38
171,12,1,0,1,1707172750,48
171,75,9,1,1,1707172809,32
171,58,7,1,1,1707172855,18
171,29,3,1,1,1707258714,25
171,26,3,1,1,1707258750,27
171,11,1,1,1,1707258793,26
171,22,2,1,1,1707258826,8
171,58,7,1,1,1707258887,33
171,42,5,1,1,1707258942,39
171,64,8,1,1,1707259023,63
171,68,8,1,1,1707259083,41
171,59,7,1,1,1707259130,40
171,41,5,1,1,1707259477,32
171,71,8,1,1,1707259518,34
171,78,9,0,1,1707308662,60
171,24,3,1,1,1707308721,41
171,4,0,1,1,1707308868,30
171,60,7,0,1,1707309379,72
171,46,5,0,1,1707394114,54
171,38,4,0,1,1707394193,65
171,12,1,1,1,1707394246,33
171,69,8,0,1,1707394742,41
171,4,0,1,1,1707394797,41
171,72,9,0,1,1707394888,75
171,16,2,1,1,1707394921,8
171,14,1,1,1,1707454495,36
171,11,1,1,1,1707455088,38
171,45,5,0,1,1707455146,49
171,65,8,1,1,1707455207,39
171,3,0,1,1,1707455250,27
171,34,4,1,1,1707455789,21
171,28,3,1,1,1707455868,49
171,73,9,1,1,1707455913,30
171,50,6,0,1,1707456003,72
171,0,0,1,1,1707456061,37
171,3,0,1,1,1707456257,29
171,54,6,1,1,1707456303,41
171,73,9,0,1,1707456374,60
171,55,6,0,1,1707456423,40
171,22,2,1,1,1707456490,50
171,21,2,1,1,1707456538,28
171,66,8,0,1,1707456852,45
171,35,4,1,1,1707456899,38
171,16,2,1,1,1707466770,19
171,75,9,1,1,1707466850,50
171,27,3,1,1,1707466899,40
171,25,3,1,1,1707467024,24
171,27,3,1,1,1707479439,30
171,65,8,0,1,1707479519,75
171,10,1,1,1,1707479565,33
171,54,6,1,1,1707479630,38
171,77,9,1,1,1707479925,52
171,47,5,1,1,1707479973,39
171,66,8,1,1,1707480368,32
171,51,6,1,1,1707480432,44
171,6,0,1,1,1707480735,9
171,78,9,1,1,1707480975,49
171,13,1,1,1,1707481018,32
171,73,9,1,1,1707481094,57
171,61,7,0,1,1707481673,66
171,68,8,0,1,1707550757,67
171,67,8,0,1,1707550822,47
171,42,5,1,1,1707593423,45
171,45,5,1,1,1707677545,24
171,49,6,1,1,1707677616,52
171,39,4,1,1,1707677657,32
171,12,1,1,1,1707677686,13
171,28,3,1,1,1707677747,50
171,77,9,0,1,1707677941,85
171,42,5,1,1,1707677986,37
171,25,3,1,1,1707678022,28
171,41,5,1,1,1707678072,36
171,45,5,1,1,1707678103,22
171,31,3,1,1,1707678164,43
172,23,2,0,1,1705761825,26
172,49,6,0,1,1705761890,44
172,47,5,1,1,1705761910,11
172,4,0,1,1,1705761970,31
172,52,6,0,1,1705762039,57
